CZ20,CZ2000,CZ2000_name,pop_overlap,share_of_CZ20,afactor,CZ20_total_pop,cells,grid_res_m,crs_epsg,method
35,158,NA,4884996.914789335,0.999999888062724,0.999999888062724,4884997.461602644,296263,100,5070,building_footprint_area
36,207,NA,47641.82752845122,0.4416364091779509,0.4416364091779509,107875.67903907725,8663,100,5070,building_footprint_area
38,658,NA,375454.6711527961,1,1,375454.6711527961,25142,100,5070,building_footprint_area
35,207,NA,0.5468133091926575,1.1193727601513673e-7,1.1193727601513673e-7,4884997.461602644,1,100,5070,building_footprint_area
33,476,NA,1209065.279375574,0.9999745719778644,0.9999745719778644,1209096.024296044,123769,100,5070,building_footprint_area
33,158,NA,24.996089674532413,2.0673370164363544e-5,2.0673370164363544e-5,1209096.024296044,6,100,5070,building_footprint_area
36,647,NA,56706.69476412865,0.525667094467021,0.525667094467021,107875.67903907725,14037,100,5070,building_footprint_area
33,207,NA,5.748830795288086,4.754651971199022e-6,4.754651971199022e-6,1209096.024296044,1,100,5070,building_footprint_area
63,615,NA,50088.02193854563,0.9841762545521545,0.9841762545521545,50893.34527923353,10120,100,5070,building_footprint_area
69,637,NA,121184.21016727411,0.9999896377178739,0.9999896377178739,121185.46592526161,34554,100,5070,building_footprint_area
69,488,NA,1.255757987499237,1.0362282126090082e-5,1.0362282126090082e-5,121185.46592526161,3,100,5070,building_footprint_area
65,612,NA,135249.6418548515,0.9998390882261171,0.9998390882261171,135271.40861716773,20853,100,5070,building_footprint_area
458,637,NA,5.746230363845825,7.237077131202742e-4,7.237077131202742e-4,7939.987732161768,3,100,5070,building_footprint_area
458,699,NA,7934.241501797922,0.9992762922868798,0.9992762922868798,7939.987732161768,3279,100,5070,building_footprint_area
61,612,NA,15610.214940646663,0.031089646007454168,0.031089646007454168,502103.3348820987,5939,100,5070,building_footprint_area
61,348,NA,486489.35614488414,0.9689028579328577,0.9689028579328577,502103.3348820987,82394,100,5070,building_footprint_area
68,635,NA,52114.5517764464,0.9434680193163657,0.9434680193163657,55237.22130423505,13419,100,5070,building_footprint_area
67,641,NA,158340.78494452394,0.998862861901352,0.998862861901352,158521.04526453174,36598,100,5070,building_footprint_area
62,348,NA,21782.550646087737,0.0086870744376333,0.0086870744376333,2507466.7890174263,4102,100,5070,building_footprint_area
62,93,NA,2484130.34359331,0.9906932185397914,0.9906932185397914,2507466.7890174263,170048,100,5070,building_footprint_area
68,93,NA,3122.6695277886465,0.056531980683634256,0.056531980683634256,55237.22130423505,1109,100,5070,building_footprint_area
61,93,NA,3.76379656791687,7.4960596881928e-6,7.4960596881928e-6,502103.3348820987,1,100,5070,building_footprint_area
58,294,NA,5794703.570948829,0.9978374919099795,0.9978374919099795,5807261.821618947,244686,100,5070,building_footprint_area
361,80,NA,635454.3980168402,0.9999951994006302,0.9999951994006302,635457.4485934675,56840,100,5070,building_footprint_area
361,93,NA,3.050576627254486,4.800599369803101e-6,4.800599369803101e-6,635457.4485934675,3,100,5070,building_footprint_area
67,294,NA,2.898963451385498,1.8287562049239943e-5,1.8287562049239943e-5,158521.04526453174,2,100,5070,building_footprint_area
58,641,NA,7.045071721076965,1.2131486296777545e-6,1.2131486296777545e-6,5807261.821618947,2,100,5070,building_footprint_area
59,211,NA,240411.40239580406,0.0681685071206673,0.0681685071206673,3526722.41993277,47860,100,5070,building_footprint_area
59,93,NA,6.553947448730469,1.8583678181441358e-6,1.8583678181441358e-6,3526722.41993277,2,100,5070,building_footprint_area
62,294,NA,336.99299527704716,1.3439579608912823e-4,1.3439579608912823e-4,2507466.7890174263,32,100,5070,building_footprint_area
58,93,NA,1.2962516769766808,2.232121982430804e-7,2.232121982430804e-7,5807261.821618947,3,100,5070,building_footprint_area
62,211,NA,1216.9017827510834,4.8531122648604947e-4,4.8531122648604947e-4,2507466.7890174263,45,100,5070,building_footprint_area
60,211,NA,862474.0462574128,0.4955218362820608,0.4955218362820608,1740536.9110040097,73242,100,5070,building_footprint_area
66,575,NA,31933.756142893108,0.034079295743986146,0.034079295743986146,937042.7247907065,5925,100,5070,building_footprint_area
60,93,NA,2.554015576839447,1.467372257774293e-6,1.467372257774293e-6,1740536.9110040097,3,100,5070,building_footprint_area
60,484,NA,877501.1452334188,0.5041554359954606,0.5041554359954606,1740536.9110040097,78703,100,5070,building_footprint_area
58,211,NA,33.07944157347083,5.696220110194541e-6,5.696220110194541e-6,5807261.821618947,6,100,5070,building_footprint_area
60,294,NA,3.2460749372839928,1.8649848312676862e-6,1.8649848312676862e-6,1740536.9110040097,4,100,5070,building_footprint_area
70,294,NA,298.6472904086113,1.1054881181644482e-4,1.1054881181644482e-4,2701497.062713664,19,100,5070,building_footprint_area
70,218,NA,2700866.7506019063,0.9997666804378738,0.9997666804378738,2701497.062713664,127457,100,5070,building_footprint_area
58,218,NA,334.9758828282356,5.768224218532843e-5,5.768224218532843e-5,5807261.821618947,12,100,5070,building_footprint_area
60,187,NA,555.9194226637483,3.1939536538933396e-4,3.1939536538933396e-4,1740536.9110040097,184,100,5070,building_footprint_area
64,187,NA,1794878.2198366334,0.9999904618684521,0.9999904618684521,1794895.339784499,161994,100,5070,building_footprint_area
64,484,NA,16.96084798872471,9.449491350710778e-6,9.449491350710778e-6,1794895.339784499,14,100,5070,building_footprint_area
70,484,NA,0.6193100810050964,2.292469940289319e-7,2.292469940289319e-7,2701497.062713664,1,100,5070,building_footprint_area
71,584,NA,697628.8568956287,0.9971058264392575,0.9971058264392575,699653.7763568343,63602,100,5070,building_footprint_area
66,903,NA,905053.0619876888,0.9658610413840385,0.9658610413840385,937042.7247907065,63286,100,5070,building_footprint_area
66,187,NA,43.867109298706055,4.6814417462665866e-5,4.6814417462665866e-5,937042.7247907065,3,100,5070,building_footprint_area
64,903,NA,0.15909987688064575,8.864019720489541e-8,8.864019720489541e-8,1794895.339784499,1,100,5070,building_footprint_area
66,323,NA,12.039550825953484,1.2848454512725213e-5,1.2848454512725213e-5,937042.7247907065,9,100,5070,building_footprint_area
37,584,NA,1.254824936389923,6.673078839024415e-8,6.673078839024415e-8,18804287.595879428,2,100,5070,building_footprint_area
37,903,NA,38.2632611989975,2.034815783575981e-6,2.034815783575981e-6,18804287.595879428,8,100,5070,building_footprint_area
59,902,NA,3285640.882094299,0.9316414763816124,0.9316414763816124,3526722.41993277,160806,100,5070,building_footprint_area
37,902,NA,0.595369279384613,3.166135788707443e-8,3.166135788707443e-8,18804287.595879428,1,100,5070,building_footprint_area
59,323,NA,65.24428354948759,1.8499976970325708e-5,1.8499976970325708e-5,3526722.41993277,6,100,5070,building_footprint_area
37,658,NA,0.018179258331656456,9.667613430694425e-10,9.667613430694425e-10,18804287.595879428,1,100,5070,building_footprint_area
86,414,NA,44446.314078422496,1,1,44446.314078422496,13657,100,5070,building_footprint_area
580,663,NA,14470.68590214313,0.25817370787873517,0.25817370787873517,56050.19202396879,4167,100,5070,building_footprint_area
81,663,NA,1348.0000009136274,0.02530270490754532,0.02530270490754532,53274.93664567266,1080,100,5070,building_footprint_area
84,515,NA,680134.4736634801,0.9589252854708278,0.9589252854708278,709267.4309130741,74407,100,5070,building_footprint_area
348,625,NA,103742.81126381783,0.7101912313251457,0.7101912313251457,146077.2911406469,17215,100,5070,building_footprint_area
85,571,NA,26016.74060220411,0.6382881288541126,0.6382881288541126,40760.182472625165,6478,100,5070,building_footprint_area
87,571,NA,2386.5005833972245,0.15370789892052675,0.15370789892052675,15526.206526517824,946,100,5070,building_footprint_area
87,510,NA,13139.7059431206,0.8462921010794733,0.8462921010794733,15526.206526517824,5497,100,5070,building_footprint_area
81,691,NA,15597.056557717267,0.2927653703551455,0.2927653703551455,53274.93664567266,6867,100,5070,building_footprint_area
84,579,NA,29028.77598391194,0.04092782879730118,0.04092782879730118,709267.4309130741,5952,100,5070,building_footprint_area
355,293,NA,19639.8143268805,0.9999739249430304,0.9999739249430304,19640.326449511573,9403,100,5070,building_footprint_area
85,579,NA,14743.441870421055,0.3617118711458875,0.3617118711458875,40760.182472625165,7510,100,5070,building_footprint_area
72,5,NA,3264970.1602522773,0.9993745287634231,0.9993745287634231,3267013.5832781238,203461,100,5070,building_footprint_area
72,515,NA,2040.2307863682508,6.244941241784131e-4,6.244941241784131e-4,3267013.5832781238,111,100,5070,building_footprint_area
84,5,NA,104.18126568198204,1.4688573187107224e-4,1.4688573187107224e-4,709267.4309130741,19,100,5070,building_footprint_area
80,183,NA,171473.26245927607,0.9959748211480852,0.9959748211480852,172166.26245793496,27884,100,5070,building_footprint_area
72,691,NA,0.09909099340438843,3.033075647789638e-8,3.033075647789638e-8,3267013.5832781238,1,100,5070,building_footprint_area
79,677,NA,153566.73246503482,0.6397514936921641,0.6397514936921641,240041.22534949193,21282,100,5070,building_footprint_area
78,153,NA,757252.1095818041,0.7551330566024986,0.7551330566024986,1002806.1981405497,66556,100,5070,building_footprint_area
77,626,NA,8802.008008787496,0.5497945725442154,0.5497945725442154,16009.630593578884,4330,100,5070,building_footprint_area
78,5,NA,19.273688405752182,1.9219753967905623e-5,1.9219753967905623e-5,1002806.1981405497,9,100,5070,building_footprint_area
82,633,NA,17593.186535489513,0.9999884600130023,0.9999884600130023,17593.389562976314,6290,100,5070,building_footprint_area
79,381,NA,86474.49288445711,0.36024850630783595,0.36024850630783595,240041.22534949193,27879,100,5070,building_footprint_area
82,183,NA,0.20302748680114746,1.1539986997639178e-5,1.1539986997639178e-5,17593.389562976314,1,100,5070,building_footprint_area
72,183,NA,0.0970231294631958,2.9697804122945435e-8,2.9697804122945435e-8,3267013.5832781238,1,100,5070,building_footprint_area
76,697,NA,18120.34631384234,0.9998181765556794,0.9998181765556794,18123.641616784735,6086,100,5070,building_footprint_area
72,153,NA,2.8646957874298096,8.768545689838766e-7,8.768545689838766e-7,3267013.5832781238,1,100,5070,building_footprint_area
76,5,NA,1.6050682812929153,8.856212869528514e-5,8.856212869528514e-5,18123.641616784735,3,100,5070,building_footprint_area
72,697,NA,0.13142956793308258,4.022926889737815e-8,4.022926889737815e-8,3267013.5832781238,1,100,5070,building_footprint_area
78,159,NA,245534.81487033982,0.2448477236435335,0.2448477236435335,1002806.1981405497,39477,100,5070,building_footprint_area
76,633,NA,1.690234661102295,9.326131562527304e-5,9.326131562527304e-5,18123.641616784735,1,100,5070,building_footprint_area
73,264,NA,45095.489011385944,1,1,45095.489011385944,17531,100,5070,building_footprint_area
77,500,NA,0.622586190700531,3.8888229622876924e-5,3.8888229622876924e-5,16009.630593578884,1,100,5070,building_footprint_area
75,500,NA,18974.369414134533,0.8523068258592681,0.8523068258592681,22262.369417263777,5620,100,5070,building_footprint_area
74,381,NA,0.1690858155488968,7.798031809680959e-7,7.798031809680959e-7,216831.40012199385,1,100,5070,building_footprint_area
80,423,NA,692.9587378390133,0.004024939195089529,0.004024939195089529,172166.26245793496,193,100,5070,building_footprint_area
80,381,NA,0.041260819882154465,2.396568252867523e-7,2.396568252867523e-7,172166.26245793496,1,100,5070,building_footprint_area
83,613,NA,21084.999978033826,1,1,21084.999978033826,7899,100,5070,building_footprint_area
74,423,NA,68269.01628288627,0.31484838563269296,0.31484838563269296,216831.40012199385,22396,100,5070,building_footprint_area
75,693,NA,3288.000003129244,0.14769317414073194,0.14769317414073194,22262.369417263777,1098,100,5070,building_footprint_area
218,449,NA,7643.690739163198,0.7813189620813286,0.7813189620813286,9783.06058104802,1609,100,5070,building_footprint_area
88,78,NA,3583360.805026858,0.9972677133754734,0.9972677133754734,3593178.3983040825,408521,100,5070,building_footprint_area
254,76,NA,5556742.745379223,0.9988073260009275,0.9988073260009275,5563378.041716589,422950,100,5070,building_footprint_area
258,239,NA,696135.6232030423,0.9999700740420533,0.9999700740420533,696156.4563518794,81246,100,5070,building_footprint_area
88,239,NA,1.491730809211731,4.1515634456552503e-7,4.1515634456552503e-7,3593178.3983040825,1,100,5070,building_footprint_area
256,73,NA,1666302.561701234,0.9967188270544157,0.9967188270544157,1671787.9872156386,144004,100,5070,building_footprint_area
255,630,NA,166183.89634494483,0.9998598762938754,0.9998598762938754,166207.18591181934,41024,100,5070,building_footprint_area
388,151,NA,2387822.549363839,0.9997124067935842,0.9997124067935842,2388509.468460428,249510,100,5070,building_footprint_area
88,73,NA,112.15211987495422,3.121251088670912e-5,3.121251088670912e-5,3593178.3983040825,15,100,5070,building_footprint_area
388,78,NA,87.25278770923615,3.653022475371515e-5,3.653022475371515e-5,2388509.468460428,6,100,5070,building_footprint_area
88,151,NA,484.7962911128998,1.3492129735103472e-4,1.3492129735103472e-4,3593178.3983040825,16,100,5070,building_footprint_area
253,74,NA,1043594.6676282433,0.6424581621315903,0.6424581621315903,1624377.6313242496,53100,100,5070,building_footprint_area
91,74,NA,4104168.4182374505,0.9998777884038124,0.9998777884038124,4104670.056516881,215595,100,5070,building_footprint_area
90,316,NA,4186743.0368390433,0.8632204383528602,0.8632204383528602,4850143.544826056,257556,100,5070,building_footprint_area
90,196,NA,662886.208200728,0.13667352359248608,0.13667352359248608,4850143.544826056,55538,100,5070,building_footprint_area
89,180,NA,584746.2659297723,0.7731977952855648,0.7731977952855648,756269.9602807432,102257,100,5070,building_footprint_area
89,196,NA,15.978838205337524,2.1128484594847382e-5,2.1128484594847382e-5,756269.9602807432,3,100,5070,building_footprint_area
89,355,NA,170879.76242232881,0.22595074695138584,0.22595074695138584,756269.9602807432,45188,100,5070,building_footprint_area
93,64,NA,1782719.3549858227,0.9996264474473687,0.9996264474473687,1783385.5432078138,186293,100,5070,building_footprint_area
92,374,NA,134333.54364547273,0.26399977704401967,0.26399977704401967,508839.61020570784,41969,100,5070,building_footprint_area
112,19,NA,182880.88647044566,0.9648580140916226,0.9648580140916226,189541.76034141262,39034,100,5070,building_footprint_area
99,374,NA,17912.955254016444,0.014458311960821727,0.014458311960821727,1238938.2178608335,6431,100,5070,building_footprint_area
103,382,NA,71715.16923527466,0.14375909890685773,0.14375909890685773,498856.5578150938,19343,100,5070,building_footprint_area
103,62,NA,382917.25331725273,0.7675898959700252,0.7675898959700252,498856.5578150938,55422,100,5070,building_footprint_area
100,306,NA,4.827157020568848,6.147110109752552e-6,6.147110109752552e-6,785272.5808360642,3,100,5070,building_footprint_area
103,347,NA,44193.33929525572,0.08858927201200877,0.08858927201200877,498856.5578150938,14916,100,5070,building_footprint_area
94,143,NA,12.047534883022308,4.0333094971264714e-5,4.0333094971264714e-5,298700.9772397969,4,100,5070,building_footprint_area
94,62,NA,19748.63346786052,0.06611506145829021,0.06611506145829021,298700.9772397969,7632,100,5070,building_footprint_area
92,670,NA,21438.014963807538,0.04213118344922248,0.04213118344922248,508839.61020570784,6605,100,5070,building_footprint_area
99,670,NA,4.4409918785095215,3.5845143966721717e-6,3.5845143966721717e-6,1238938.2178608335,2,100,5070,building_footprint_area
92,62,NA,1.3100637197494507,2.5746103358970682e-6,2.5746103358970682e-6,508839.61020570784,1,100,5070,building_footprint_area
103,670,NA,5.778845548629761,1.1584182783804856e-5,1.1584182783804856e-5,498856.5578150938,2,100,5070,building_footprint_area
92,205,NA,352988.8202549352,0.6937133296526049,0.6937133296526049,508839.61020570784,61136,100,5070,building_footprint_area
101,277,NA,665106.9940349467,0.9999777612074243,0.9999777612074243,665121.7855403728,69030,100,5070,building_footprint_area
93,205,NA,77.37759792804718,4.338803699668129e-5,4.338803699668129e-5,1783385.5432078138,20,100,5070,building_footprint_area
92,64,NA,3.6320307552814484,7.1378695416678205e-6,7.1378695416678205e-6,508839.61020570784,4,100,5070,building_footprint_area
101,64,NA,4.239456504583359,6.3739552616503855e-6,6.3739552616503855e-6,665121.7855403728,3,100,5070,building_footprint_area
102,678,NA,12224.131207603961,0.9901632794871122,0.9901632794871122,12345.571140484884,3292,100,5070,building_footprint_area
98,205,NA,523937.77723232296,0.1581892954647762,0.1581892954647762,3312093.752569923,101261,100,5070,building_footprint_area
101,205,NA,3.1595625281333923,4.750351885657198e-6,4.750351885657198e-6,665121.7855403728,3,100,5070,building_footprint_area
98,75,NA,2787518.279938911,0.8416181691040651,0.8416181691040651,3312093.752569923,198647,100,5070,building_footprint_area
98,277,NA,12.231801465153694,3.6930722313227945e-6,3.6930722313227945e-6,3312093.752569923,5,100,5070,building_footprint_area
95,601,NA,757558.9629313548,0.2776163940994464,0.2776163940994464,2728797.646798862,71763,100,5070,building_footprint_area
98,325,NA,48.234548807144165,1.45631592613337e-5,1.45631592613337e-5,3312093.752569923,13,100,5070,building_footprint_area
105,325,NA,3154372.760641565,0.9967623718740282,0.9967623718740282,3164618.618890058,224866,100,5070,building_footprint_area
105,75,NA,14.176467180252075,4.479676348875258e-6,4.479676348875258e-6,3164618.618890058,7,100,5070,building_footprint_area
104,522,NA,837948.3316970484,0.9998286588355679,0.9998286588355679,838091.931344466,92263,100,5070,building_footprint_area
104,75,NA,99.15004880726337,1.1830450228557503e-4,1.1830450228557503e-4,838091.931344466,12,100,5070,building_footprint_area
98,522,NA,127.98910617828369,3.864295993402187e-5,3.864295993402187e-5,3312093.752569923,8,100,5070,building_footprint_area
105,522,NA,19.9869986474514,6.315768518881286e-6,6.315768518881286e-6,3164618.618890058,10,100,5070,building_footprint_area
104,325,NA,44.449598610401154,5.30366621464726e-5,5.30366621464726e-5,838091.931344466,15,100,5070,building_footprint_area
99,237,NA,39355.79238850437,0.031765742489126364,0.031765742489126364,1238938.2178608335,8495,100,5070,building_footprint_area
95,237,NA,1970871.4022521465,0.7222490112318021,0.7222490112318021,2728797.646798862,133075,100,5070,building_footprint_area
97,334,NA,1051780.0222973416,0.9992026552113836,0.9992026552113836,1052619.322828796,113551,100,5070,building_footprint_area
105,334,NA,2.5781404972076416,8.146765243111302e-7,8.146765243111302e-7,3164618.618890058,2,100,5070,building_footprint_area
99,307,NA,1180631.9013953477,0.9529384793971742,0.9529384793971742,1238938.2178608335,128497,100,5070,building_footprint_area
99,522,NA,0.03160566836595535,2.5510286074253244e-8,2.5510286074253244e-8,1238938.2178608335,1,100,5070,building_footprint_area
99,334,NA,13.850770324468613,1.117954884657891e-5,1.117954884657891e-5,1238938.2178608335,6,100,5070,building_footprint_area
96,410,NA,4689883.058646525,0.9964819801965167,0.9964819801965167,4706440.40921004,161695,100,5070,building_footprint_area
95,410,NA,102.14203238487244,3.74311493945675e-5,3.74311493945675e-5,2728797.646798862,7,100,5070,building_footprint_area
96,237,NA,7038.80504058674,0.001495568716181446,0.001495568716181446,4706440.40921004,407,100,5070,building_footprint_area
123,123,NA,109977.27848848468,0.6121774939795959,0.6121774939795959,179649.33302848646,43411,100,5070,building_footprint_area
124,357,NA,76266.47531215264,0.9998338136357313,0.9998338136357313,76279.15186707093,33006,100,5070,building_footprint_area
119,562,NA,55441.71070314571,0.15642335462195792,0.15642335462195792,354433.71507494245,21701,100,5070,building_footprint_area
119,357,NA,6.708994030952454,1.892876931737119e-5,1.892876931737119e-5,354433.71507494245,5,100,5070,building_footprint_area
118,217,NA,191609.22905513714,0.2395147105359566,0.2395147105359566,799989.3978385609,50123,100,5070,building_footprint_area
124,562,NA,12.676554918289185,1.6618636426870848e-4,1.6618636426870848e-4,76279.15186707093,3,100,5070,building_footprint_area
109,310,NA,673599.3524300517,0.3674251663477112,0.3674251663477112,1833296.7203247962,123848,100,5070,building_footprint_area
123,310,NA,7.81542181968689,4.3503761956342036e-5,4.3503761956342036e-5,179649.33302848646,4,100,5070,building_footprint_area
118,90,NA,39.70207300782204,4.962824896816192e-5,4.962824896816192e-5,799989.3978385609,16,100,5070,building_footprint_area
109,123,NA,0.3522375673055649,1.921334192116815e-7,1.921334192116815e-7,1833296.7203247962,2,100,5070,building_footprint_area
110,106,NA,137.57501995563507,2.9084793320828767e-4,2.9084793320828767e-4,473013.572549997,35,100,5070,building_footprint_area
109,282,NA,34.34494295716286,1.873397938064174e-5,1.873397938064174e-5,1833296.7203247962,18,100,5070,building_footprint_area
109,371,NA,26606.01905552228,0.014512663858804386,0.014512663858804386,1833296.7203247962,8154,100,5070,building_footprint_area
109,357,NA,0.7493261694908142,4.0873152784458144e-7,4.0873152784458144e-7,1833296.7203247962,1,100,5070,building_footprint_area
120,371,NA,68553.27166719502,0.24285535052746174,0.24285535052746174,282280.26073258417,29043,100,5070,building_footprint_area
110,562,NA,0.4964261054992676,1.0494965352115682e-6,1.0494965352115682e-6,473013.572549997,1,100,5070,building_footprint_area
119,310,NA,53.815829277038574,1.518360894805383e-4,1.518360894805383e-4,354433.71507494245,21,100,5070,building_footprint_area
119,141,NA,298931.47954848874,0.8434058805192441,0.8434058805192441,354433.71507494245,44121,100,5070,building_footprint_area
120,310,NA,45.67404007911682,1.6180387520041913e-4,1.6180387520041913e-4,282280.26073258417,14,100,5070,building_footprint_area
110,141,NA,1.6086248457431793,3.40080060931687e-6,3.40080060931687e-6,473013.572549997,2,100,5070,building_footprint_area
109,141,NA,1133032.1349487146,0.6180298706627156,0.6180298706627156,1833296.7203247962,100841,100,5070,building_footprint_area
120,41,NA,213680.0396817727,0.756978327592664,0.756978327592664,282280.26073258417,39275,100,5070,building_footprint_area
109,41,NA,23.767383813858032,1.2964286441120826e-5,1.2964286441120826e-5,1833296.7203247962,7,100,5070,building_footprint_area
117,141,NA,3801142.8781306804,0.9664494103671265,0.9664494103671265,3933100.726593371,330240,100,5070,building_footprint_area
116,278,NA,17095.085746002384,0.038269961026872336,0.038269961026872336,446697.23426158144,8188,100,5070,building_footprint_area
117,310,NA,44.697792530059814,1.1364517625454894e-5,1.1364517625454894e-5,3933100.726593371,4,100,5070,building_footprint_area
117,90,NA,22.020836353302002,5.598848817781284e-6,5.598848817781284e-6,3933100.726593371,3,100,5070,building_footprint_area
116,30,NA,429599.1906055033,0.9617234172395486,0.9617234172395486,446697.23426158144,61062,100,5070,building_footprint_area
108,278,NA,40065.01527753472,0.2805866835222561,0.2805866835222561,142790.15231439797,15085,100,5070,building_footprint_area
108,41,NA,16.615450143814087,1.1636271741786426e-4,1.1636271741786426e-4,142790.15231439797,6,100,5070,building_footprint_area
120,278,NA,1.2753435373306274,4.5180046738684765e-6,4.5180046738684765e-6,282280.26073258417,1,100,5070,building_footprint_area
6,90,NA,3.45632266998291,7.525196691308856e-6,7.525196691308856e-6,459299.9773646784,1,100,5070,building_footprint_area
6,141,NA,4.847782135009766,1.0554718863312043e-5,1.0554718863312043e-5,459299.9773646784,1,100,5070,building_footprint_area
117,303,NA,53.44457799196243,1.358840815608938e-5,1.358840815608938e-5,3933100.726593371,8,100,5070,building_footprint_area
108,194,NA,82891.51820678776,0.5805128495435434,0.5805128495435434,142790.15231439797,25200,100,5070,building_footprint_area
108,141,NA,0.6113184690475464,4.281236900017686e-6,4.281236900017686e-6,142790.15231439797,1,100,5070,building_footprint_area
116,194,NA,0.744857594370842,1.667477515508101e-6,1.667477515508101e-6,446697.23426158144,2,100,5070,building_footprint_area
7,141,NA,1.923579454421997,2.434419303322042e-6,2.434419303322042e-6,790159.4650506813,1,100,5070,building_footprint_area
117,194,NA,2.0567638874053955,5.229369981548497e-7,5.229369981548497e-7,3933100.726593371,1,100,5070,building_footprint_area
117,409,NA,54.88773846626282,1.3955335060488895e-5,1.3955335060488895e-5,3933100.726593371,7,100,5070,building_footprint_area
108,252,NA,19816.392061462626,0.13877982297988262,0.13877982297988262,142790.15231439797,6293,100,5070,building_footprint_area
116,212,NA,1.1651003062725067,2.608255025797262e-6,2.608255025797262e-6,446697.23426158144,2,100,5070,building_footprint_area
117,247,NA,131774.64838861395,0.03350401058829472,0.03350401058829472,3933100.726593371,33179,100,5070,building_footprint_area
115,424,NA,136545.93263701885,0.20064387737725584,0.20064387737725584,680538.745671674,36311,100,5070,building_footprint_area
116,424,NA,1.0479521751403809,2.346001037755946e-6,2.346001037755946e-6,446697.23426158144,1,100,5070,building_footprint_area
113,67,NA,422448.4353120211,0.9110304578867718,0.9110304578867718,463703.9647301512,69073,100,5070,building_footprint_area
117,67,NA,6.092364847660065,1.548997920766938e-6,1.548997920766938e-6,3933100.726593371,3,100,5070,building_footprint_area
121,252,NA,58157.15772234555,0.486998585031895,0.486998585031895,119419.56200660556,18067,100,5070,building_footprint_area
115,61,NA,543968.7429942653,0.7993207535265053,0.7993207535265053,680538.745671674,71835,100,5070,building_footprint_area
115,142,NA,0.8257767558097839,1.2134162251037797e-6,1.2134162251037797e-6,680538.745671674,1,100,5070,building_footprint_area
7,67,NA,7776.164349978324,0.009841259510166794,0.009841259510166794,790159.4650506813,3787,100,5070,building_footprint_area
113,194,NA,5.737517356872559,1.2373233341257845e-5,1.2373233341257845e-5,463703.9647301512,1,100,5070,building_footprint_area
115,252,NA,14.073812484741211,2.0680398543437413e-5,2.0680398543437413e-5,680538.745671674,2,100,5070,building_footprint_area
121,119,NA,61258.09550800803,0.5129653339761839,0.5129653339761839,119419.56200660556,19133,100,5070,building_footprint_area
113,252,NA,41243.2410851313,0.08894304172950619,0.08894304172950619,463703.9647301512,14501,100,5070,building_footprint_area
115,119,NA,8.811555430293083,1.2947911469164489e-5,1.2947911469164489e-5,680538.745671674,7,100,5070,building_footprint_area
121,424,NA,0.893021821975708,7.478019572089132e-6,7.478019572089132e-6,119419.56200660556,1,100,5070,building_footprint_area
122,79,NA,53607.88288062648,0.9999809752978508,0.9999809752978508,53608.9027740343,16198,100,5070,building_footprint_area
113,79,NA,0.7305441498756409,1.5754537494644352e-6,1.5754537494644352e-6,463703.9647301512,1,100,5070,building_footprint_area
121,61,NA,2.301990620791912,1.9276495258495255e-5,1.9276495258495255e-5,119419.56200660556,3,100,5070,building_footprint_area
122,67,NA,1.0198934078216553,1.902470214920431e-5,1.902470214920431e-5,53608.9027740343,1,100,5070,building_footprint_area
7,79,NA,7330.317650442012,0.00927701049556097,0.00927701049556097,790159.4650506813,3368,100,5070,building_footprint_area
111,341,NA,39599.55038015882,0.34141777467694323,0.34141777467694323,115985.61445029848,12110,100,5070,building_footprint_area
111,67,NA,0.25597426295280457,2.2069483717094352e-6,2.2069483717094352e-6,115985.61445029848,1,100,5070,building_footprint_area
111,79,NA,0.6742742657661438,5.8134301306398656e-6,5.8134301306398656e-6,115985.61445029848,1,100,5070,building_footprint_area
113,341,NA,0.9119992256164551,1.9667703858154107e-6,1.9667703858154107e-6,463703.9647301512,1,100,5070,building_footprint_area
106,119,NA,32701.211907669902,0.34517963088359865,0.34517963088359865,94736.79493764043,12563,100,5070,building_footprint_area
113,119,NA,4.9082722663879395,1.058492624544254e-5,1.058492624544254e-5,463703.9647301512,1,100,5070,building_footprint_area
114,165,NA,112730.77889998956,0.6692878413935966,0.6692878413935966,168433.92622411996,21081,100,5070,building_footprint_area
114,61,NA,2.5002750158309937,1.4844248257349896e-5,1.4844248257349896e-5,168433.92622411996,2,100,5070,building_footprint_area
111,197,NA,76380.58003193571,0.6585349432680369,0.6585349432680369,115985.61445029848,20026,100,5070,building_footprint_area
107,8,NA,172250.96949395258,0.790574309968762,0.790574309968762,217880.80806819885,37338,100,5070,building_footprint_area
121,137,NA,1.1137638092041016,9.326477090432595e-6,9.326477090432595e-6,119419.56200660556,1,100,5070,building_footprint_area
106,137,NA,62033.69572417438,0.6548004475453012,0.6548004475453012,94736.79493764043,19508,100,5070,building_footprint_area
107,79,NA,3.4591054916381836,1.587613669284469e-5,1.587613669284469e-5,217880.80806819885,1,100,5070,building_footprint_area
111,137,NA,2.181642398238182,1.880959469480629e-5,1.880959469480629e-5,115985.61445029848,3,100,5070,building_footprint_area
107,341,NA,0.5892128944396973,2.7042900183079355e-6,2.7042900183079355e-6,217880.80806819885,1,100,5070,building_footprint_area
106,197,NA,1.0923062562942505,1.1529905112509352e-5,1.1529905112509352e-5,94736.79493764043,1,100,5070,building_footprint_area
114,137,NA,55700.647049114574,0.33069731435814603,0.33069731435814603,168433.92622411996,14832,100,5070,building_footprint_area
